date,Depression,isPartial
2018-04-08,90,False
2018-04-15,89,False
2018-04-22,92,False
2018-04-29,81,False
2018-05-06,83,False
2018-05-13,78,False
2018-05-20,80,False
2018-05-27,73,False
2018-06-03,85,False
2018-06-10,81,False
2018-06-17,70,False
2018-06-24,68,False
2018-07-01,63,False
2018-07-08,69,False
2018-07-15,68,False
2018-07-22,64,False
2018-07-29,68,False
2018-08-05,64,False
2018-08-12,64,False
2018-08-19,62,False
2018-08-26,65,False
2018-09-02,70,False
2018-09-09,79,False
2018-09-16,81,False
2018-09-23,79,False
2018-09-30,79,False
2018-10-07,85,False
2018-10-14,82,False
2018-10-21,83,False
2018-10-28,86,False
2018-11-04,83,False
2018-11-11,89,False
2018-11-18,71,False
2018-11-25,91,False
2018-12-02,93,False
2018-12-09,90,False
2018-12-16,86,False
2018-12-23,62,False
2018-12-30,70,False
2019-01-06,81,False
2019-01-13,91,False
2019-01-20,85,False
2019-01-27,87,False
2019-02-03,90,False
2019-02-10,91,False
2019-02-17,87,False
2019-02-24,88,False
2019-03-03,100,False
2019-03-10,90,False
2019-03-17,95,False
2019-03-24,90,False
2019-03-31,90,False
