date,Death,isPartial
2020-04-05,98,False
2020-04-12,88,False
2020-04-19,100,False
2020-04-26,91,False
2020-05-03,86,False
2020-05-10,78,False
2020-05-17,79,False
2020-05-24,86,False
2020-05-31,83,False
2020-06-07,71,False
2020-06-14,69,False
2020-06-21,72,False
2020-06-28,75,False
2020-07-05,81,False
2020-07-12,87,False
2020-07-19,69,False
2020-07-26,73,False
2020-08-02,67,False
2020-08-09,64,False
2020-08-16,68,False
2020-08-23,74,False
2020-08-30,71,False
2020-09-06,68,False
2020-09-13,68,False
2020-09-20,71,False
2020-09-27,68,False
2020-10-04,66,False
2020-10-11,62,False
2020-10-18,56,False
2020-10-25,60,False
2020-11-01,51,False
2020-11-08,57,False
2020-11-15,59,False
2020-11-22,60,False
2020-11-29,58,False
2020-12-06,71,False
2020-12-13,60,False
2020-12-20,59,False
2020-12-27,73,False
2021-01-03,67,False
2021-01-10,62,False
2021-01-17,61,False
2021-01-24,63,False
2021-01-31,59,False
2021-02-07,67,False
2021-02-14,65,False
2021-02-21,58,False
2021-02-28,57,False
2021-03-07,60,False
2021-03-14,54,False
2021-03-21,57,False
2021-03-28,53,False
2021-04-04,63,False
