date,bulimia,isPartial
2020-04-05,52,False
2020-04-12,60,False
2020-04-19,59,False
2020-04-26,62,False
2020-05-03,54,False
2020-05-10,59,False
2020-05-17,51,False
2020-05-24,55,False
2020-05-31,55,False
2020-06-07,49,False
2020-06-14,50,False
2020-06-21,50,False
2020-06-28,47,False
2020-07-05,100,False
2020-07-12,50,False
2020-07-19,55,False
2020-07-26,57,False
2020-08-02,44,False
2020-08-09,44,False
2020-08-16,53,False
2020-08-23,47,False
2020-08-30,48,False
2020-09-06,51,False
2020-09-13,62,False
2020-09-20,83,False
2020-09-27,96,False
2020-10-04,65,False
2020-10-11,60,False
2020-10-18,55,False
2020-10-25,63,False
2020-11-01,65,False
2020-11-08,64,False
2020-11-15,100,False
2020-11-22,77,False
2020-11-29,69,False
2020-12-06,66,False
2020-12-13,66,False
2020-12-20,45,False
2020-12-27,44,False
2021-01-03,50,False
2021-01-10,50,False
2021-01-17,51,False
2021-01-24,50,False
2021-01-31,50,False
2021-02-07,52,False
2021-02-14,50,False
2021-02-21,56,False
2021-02-28,58,False
2021-03-07,62,False
2021-03-14,56,False
2021-03-21,57,False
2021-03-28,51,False
2021-04-04,49,False
