date,Autism,isPartial
2020-04-05,45,False
2020-04-12,45,False
2020-04-19,46,False
2020-04-26,48,False
2020-05-03,46,False
2020-05-10,52,False
2020-05-17,57,False
2020-05-24,55,False
2020-05-31,50,False
2020-06-07,49,False
2020-06-14,48,False
2020-06-21,49,False
2020-06-28,47,False
2020-07-05,53,False
2020-07-12,48,False
2020-07-19,50,False
2020-07-26,51,False
2020-08-02,54,False
2020-08-09,59,False
2020-08-16,54,False
2020-08-23,49,False
2020-08-30,56,False
2020-09-06,57,False
2020-09-13,51,False
2020-09-20,59,False
2020-09-27,46,False
2020-10-04,50,False
2020-10-11,48,False
2020-10-18,52,False
2020-10-25,48,False
2020-11-01,42,False
2020-11-08,46,False
2020-11-15,53,False
2020-11-22,45,False
2020-11-29,51,False
2020-12-06,50,False
2020-12-13,51,False
2020-12-20,42,False
2020-12-27,43,False
2021-01-03,48,False
2021-01-10,46,False
2021-01-17,51,False
2021-01-24,50,False
2021-01-31,52,False
2021-02-07,54,False
2021-02-14,60,False
2021-02-21,57,False
2021-02-28,51,False
2021-03-07,56,False
2021-03-14,53,False
2021-03-21,62,False
2021-03-28,100,False
2021-04-04,80,False
